solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CC(=O)c1ccccc1,c(cc4)ccc4C(c5ccccc5)(c3ccccc3)C6C=CC(=C(c2ccccc2)c1ccccc1)C=C6,-24.28782622,887305,CC(=O)c1ccccc1,C1=CC(C(c2ccccc2)(c2ccccc2)c2ccccc2)C=CC1=C(c1ccccc1)c1ccccc1,Y,-24.419676,0.13184977999999958,-0.13184977999999958,C1=CC(C(c2ccccc2)(c2ccccc2)c2ccccc2)C=CC1=C(c1ccccc1)c1ccccc1.CC(=O)c1ccccc1
O=Cc1occc1,OS(c2c1ccccc1ccc2)(=O)=O,-17.39903832,674300,O=Cc1ccco1,O=S(=O)(O)c1cccc2ccccc12,Y,-17.267097,0.13194131999999925,0.13194131999999925,O=S(=O)(O)c1cccc2ccccc12.O=Cc1ccco1
OCCS,CC=CC=CC=O,-7.58658649,12075,OCCS,CC=CC=CC=O,Y,-7.454607,0.13197948999999998,0.13197948999999998,CC=CC=CC=O.OCCS
ClC(Cl)=O,FC(F)(OC1(F)F)OC1(F)Cl,-2.9588889,247085,O=C(Cl)Cl,FC1(F)OC(F)(F)C(F)(Cl)O1,Y,-3.0909371,0.13204820000000028,-0.13204820000000028,FC1(F)OC(F)(F)C(F)(Cl)O1.O=C(Cl)Cl
OCCc1ccccc1,CN(C)CC(C)C(OC(CC)=O)(Cc1ccccc1)c2ccccc2,-14.37872721,608818,OCCc1ccccc1,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,Y,-14.510866,0.13213879000000084,-0.13213879000000084,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C.OCCc1ccccc1
OCCCCO,Oc2ccccc2c1ccccc1,-10.59320898,512484,OCCCCO,Oc1ccccc1-c1ccccc1,Y,-10.725365,0.13215602000000004,-0.13215602000000004,Oc1ccccc1-c1ccccc1.OCCCCO
NCCCN(C)C,Oc1ccc(cc1F)N(=O)=O,-15.15389687,422171,CN(C)CCCN,O=[N+]([O-])c1ccc(O)c(F)c1,Y,-15.021632,0.1322648700000002,0.1322648700000002,O=[N+]([O-])c1ccc(O)c(F)c1.CN(C)CCCN
COCCOC,CNCCC=C3c1ccccc1CCc2ccccc32,-13.97372029,914286,COCCOC,CNCCC=C1c2ccccc2CCc2ccccc21,Y,-14.106046,0.13232570999999993,-0.13232570999999993,CNCCC=C1c2ccccc2CCc2ccccc21.COCCOC
CN(C)C=O,CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,-17.14876354,301113,CN(C)C=O,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,Y,-17.281097,0.13233345999999813,-0.13233345999999813,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC.CN(C)C=O
CC(C)(C)CC(C)=C,OC1OC(C(O)C(O)C1O)C(O)=O,-10.32033796,413848,C=C(C)CC(C)(C)C,O=C(O)C1OC(O)C(O)C(O)C1O,Y,-10.452719,0.13238104000000028,-0.13238104000000028,O=C(O)C1OC(O)C(O)C(O)C1O.C=C(C)CC(C)(C)C
OCC(O)C,c2cc1cc[nH]c1cn2,-12.4669985,892024,CC(O)CO,c1cc2cc[nH]c2cn1,Y,-12.334617,0.13238150000000104,0.13238150000000104,c1cc2cc[nH]c2cn1.CC(O)CO
OCC(O)C,CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,-14.04291331,154766,CC(O)CO,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],Y,-13.910463,0.1324503099999994,0.1324503099999994,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-].CC(O)CO
CCC#N,c(cc2ccc4c6)c1ccc3ccc(ccc5c6)c7c3c1c2c4c75,-16.22307619,182483,CCC#N,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,Y,-16.35564,0.13256381000000061,-0.13256381000000061,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61.CCC#N
CCC(O)CC,C(CCCCc2ccc3cc2)CCCc1ccc(C3)cc1,-13.35243395,802348,CCC(O)CC,c1cc2ccc1CCCCCCCCc1ccc(cc1)C2,Y,-13.485001,0.13256705000000046,-0.13256705000000046,c1cc2ccc1CCCCCCCCc1ccc(cc1)C2.CCC(O)CC
CCN(CC)C(C)=O,CN1CCNC1=S,-11.46872151,948166,CCN(CC)C(C)=O,CN1CCNC1=S,Y,-11.336122,0.13259951000000036,0.13259951000000036,CN1CCNC1=S.CCN(CC)C(C)=O
C#N,CCCCCCCCCCCCC(OO)=O,-11.78491233,267515,C#N,CCCCCCCCCCCCC(=O)OO,Y,-11.917564,0.13265167000000133,-0.13265167000000133,CCCCCCCCCCCCC(=O)OO.C#N
ClC1CCCCC1,CCOC(C(F)F)=N,-4.68020152,399207,ClC1CCCCC1,CCOC(=N)C(F)F,Y,-4.812858,0.13265648000000052,-0.13265648000000052,CCOC(=N)C(F)F.ClC1CCCCC1
CCC(C)(C)C,FC(F)(F)C(O)(O)C(F)(F)F,-3.02856182,369649,CCC(C)(C)C,OC(O)(C(F)(F)F)C(F)(F)F,Y,-3.1612384,0.1326765799999996,-0.1326765799999996,OC(O)(C(F)(F)F)C(F)(F)F.CCC(C)(C)C
CCCCN(CCCC)C=O,CC(=N)N=C,-4.7486882,574262,CCCCN(C=O)CCCC,C=NC(C)=N,Y,-4.8813653,0.13267709999999955,-0.13267709999999955,C=NC(C)=N.CCCCN(C=O)CCCC
CCC(O)CC,C(c4ccccc4)C(c3ccccc3)(c2ccccc2)c1ccccc1,-16.16478605,898668,CCC(O)CC,c1ccc(CC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Y,-16.297504,0.13271794999999997,-0.13271794999999997,c1ccc(CC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCC(O)CC
OCCCCC,CCC=CCCOC(C(O)C)=O,-7.96589199,145987,CCCCCO,CCC=CCCOC(=O)C(C)O,Y,-8.098629,0.1327370100000005,-0.1327370100000005,CCC=CCCOC(=O)C(C)O.CCCCCO
CCCBr,[NH3+]C(CC(=O)N)C([O-])=O,-11.50478184,986964,CCCBr,NC(=O)CC([NH3+])C(=O)[O-],Y,-11.372033,0.13274883999999965,0.13274883999999965,NC(=O)CC([NH3+])C(=O)[O-].CCCBr
ClC(Cl)C(O)=O,Clc1ccc(cc1)S(=O)c(cc2)ccc2Cl,-17.25879289,151983,O=C(O)C(Cl)Cl,O=S(c1ccc(Cl)cc1)c1ccc(Cl)cc1,Y,-17.126036,0.13275688999999957,0.13275688999999957,O=S(c1ccc(Cl)cc1)c1ccc(Cl)cc1.O=C(O)C(Cl)Cl
CCCCN(CCCC)C=O,Oc1ccc(cc1)C=CC(O)=O,-18.17073614,293786,CCCCN(C=O)CCCC,O=C(O)C=Cc1ccc(O)cc1,Y,-18.037956,0.13278013999999771,0.13278013999999771,O=C(O)C=Cc1ccc(O)cc1.CCCCN(C=O)CCCC
OCc1occc1,FC(F)(Cl)C(F)(F)OC(C(F)(F)F)=O,-1.69264888,480852,OCc1ccco1,O=C(OC(F)(F)C(F)(F)Cl)C(F)(F)F,Y,-1.8254583,0.13280942000000007,-0.13280942000000007,O=C(OC(F)(F)C(F)(F)Cl)C(F)(F)F.OCc1ccco1
Brc2c1ccccc1ccc2,FC(F)(F)C(F)(C(F)(F)F)C(O)=O,-3.25222521,890870,Brc1cccc2ccccc12,O=C(O)C(F)(C(F)(F)F)C(F)(F)F,Y,-3.385076,0.13285079,-0.13285079,O=C(O)C(F)(C(F)(F)F)C(F)(F)F.Brc1cccc2ccccc12
ClC(Cl)Cl,CCC(OCC(COC(CC)=O)OC(CC)=O)=O,-12.16228094,482597,ClC(Cl)Cl,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,Y,-12.295145,0.13286405999999928,-0.13286405999999928,CCC(=O)OCC(COC(=O)CC)OC(=O)CC.ClC(Cl)Cl
NCCCN(C)C,COc(cc1OC)cc(OC)c1C#N,-13.42863957,644753,CN(C)CCCN,COc1cc(OC)c(C#N)c(OC)c1,Y,-13.295755,0.13288456999999987,0.13288456999999987,COc1cc(OC)c(C#N)c(OC)c1.CN(C)CCCN
OCCCCCC,CCOC(=O)C(C#N)c(c(F)c1F)c(F)c(F)c1C(F)(F)F,-9.70470555,672123,CCCCCCO,CCOC(=O)C(C#N)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,Y,-9.837607,0.1329014500000003,-0.1329014500000003,CCOC(=O)C(C#N)c1c(F)c(F)c(C(F)(F)F)c(F)c1F.CCCCCCO
OC(C)=O,CCC(C)CCC(C)C,-3.38799579,555473,CC(=O)O,CCC(C)CCC(C)C,Y,-3.5209658,0.13297000999999975,-0.13297000999999975,CCC(C)CCC(C)C.CC(=O)O
CCNC(C)=O,NC(C)C(F)(F)C(F)(F)C(F)(F)F,-4.42709892,49634,CCNC(C)=O,CC(N)C(F)(F)C(F)(F)C(F)(F)F,Y,-4.560195,0.1330960800000005,-0.1330960800000005,CC(N)C(F)(F)C(F)(F)C(F)(F)F.CCNC(C)=O
C1OC1,FC(F)(Cl)C(F)(F)OC(C(F)(F)F)=O,-2.85429911,444170,C1CO1,O=C(OC(F)(F)C(F)(F)Cl)C(F)(F)F,Y,-2.9874356,0.13313649000000005,-0.13313649000000005,O=C(OC(F)(F)C(F)(F)Cl)C(F)(F)F.C1CO1
CCCCC(C)=O,OC1CCCCC1C(C)(C)C,-8.26024069,971286,CCCCC(C)=O,CC(C)(C)C1CCCCC1O,Y,-8.393394,0.13315331000000086,-0.13315331000000086,CC(C)(C)C1CCCCC1O.CCCCC(C)=O
CCCOCC(O)C,CC(C)C(OC2CC3C1C=CCC1C2C3)=O,-9.54002693,942322,CCCOCC(C)O,CC(C)C(=O)OC1CC2CC1C1CC=CC21,Y,-9.673368,0.13334107000000017,-0.13334107000000017,CC(C)C(=O)OC1CC2CC1C1CC=CC21.CCCOCC(C)O
OCCOCC,ClC(=O)N,-9.42982144,160749,CCOCCO,NC(=O)Cl,Y,-9.296459,0.13336243999999908,0.13336243999999908,NC(=O)Cl.CCOCCO
FC(F)C(F)C(F)(F)F,C(Cc2ccc3cc2)c1ccc(CC3)cc1,-9.95786979,511168,FC(F)C(F)C(F)(F)F,c1cc2ccc1CCc1ccc(cc1)CC2,Y,-10.0913,0.13343021000000022,-0.13343021000000022,c1cc2ccc1CCc1ccc(cc1)CC2.FC(F)C(F)C(F)(F)F
COCCO,CC(C)(C)c1cccc(C(C)(C)C)c1O,-9.34933184,622031,COCCO,CC(C)(C)c1cccc(C(C)(C)C)c1O,Y,-9.4827795,0.13344765999999986,-0.13344765999999986,CC(C)(C)c1cccc(C(C)(C)C)c1O.COCCO
Nc1ccccc1,Oc2ccccc2c1ccccc1,-10.72527507,3185,Nc1ccccc1,Oc1ccccc1-c1ccccc1,Y,-10.858796,0.13352092999999954,-0.13352092999999954,Oc1ccccc1-c1ccccc1.Nc1ccccc1
Cc1ncccc1C,FCCC(F)(F)O,-9.14484183,637637,Cc1cccnc1C,OC(F)(F)CCF,Y,-9.011302,0.13353983000000014,0.13353983000000014,OC(F)(F)CCF.Cc1cccnc1C
CCCCN(CCCC)CCCC,CC(C)C(O)C(F)(F)C(F)(F)F,-4.2289661,522316,CCCCN(CCCC)CCCC,CC(C)C(O)C(F)(F)C(F)(F)F,Y,-4.362516,0.13354990000000022,-0.13354990000000022,CC(C)C(O)C(F)(F)C(F)(F)F.CCCCN(CCCC)CCCC
N#Cc1ccccc1,CCCCN(CCCC)CCCC,-7.07698915,646242,N#Cc1ccccc1,CCCCN(CCCC)CCCC,Y,-7.210552,0.13356284999999968,-0.13356284999999968,CCCCN(CCCC)CCCC.N#Cc1ccccc1
OCCC#N,FC(Cl)(Cl)C#N,-2.24174129,475338,N#CCCO,N#CC(F)(Cl)Cl,Y,-2.3753142,0.13357290999999982,-0.13357290999999982,N#CC(F)(Cl)Cl.N#CCCO
CC(C)C(C)C(C)C,CC(CNCC(C)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-10.17193835,182024,CC(C)C(C)C(C)C,CC(CNCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Y,-10.3055725,0.13363415000000067,-0.13363415000000067,CC(CNCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-].CC(C)C(C)C(C)C
ClC(Cl)C(O)=O,NCCC(C)(C)C,-10.79186233,308402,O=C(O)C(Cl)Cl,CC(C)(C)CCN,Y,-10.658207,0.13365532999999985,0.13365532999999985,CC(C)(C)CCN.O=C(O)C(Cl)Cl
Cc1ncccc1C,CN2c1ccccc1OC2=S,-10.97460255,940479,Cc1cccnc1C,Cn1c(=S)oc2ccccc21,Y,-10.840932,0.13367054999999972,0.13367054999999972,Cn1c(=S)oc2ccccc21.Cc1cccnc1C
CCCCN(CCCC)CCCC,Fc1ccc(cc1)NC(=O)N(C)C,-9.67820337,12322,CCCCN(CCCC)CCCC,CN(C)C(=O)Nc1ccc(F)cc1,Y,-9.544496,0.13370736999999977,0.13370736999999977,CN(C)C(=O)Nc1ccc(F)cc1.CCCCN(CCCC)CCCC
OCCC(C)C,Cc1ccccc1c2ccccc2C,-8.75749727,958361,CC(C)CCO,Cc1ccccc1-c1ccccc1C,Y,-8.891214,0.13371672999999973,-0.13371672999999973,Cc1ccccc1-c1ccccc1C.CC(C)CCO
ClC(Cl)=O,Cc1ccccc1c2ccccc2C,-9.86089926,46939,O=C(Cl)Cl,Cc1ccccc1-c1ccccc1C,Y,-9.994657,0.13375774000000007,-0.13375774000000007,Cc1ccccc1-c1ccccc1C.O=C(Cl)Cl
CCCCNCCCC,CC(C)OC(C(O)C)=O,-5.62582148,346542,CCCCNCCCC,CC(C)OC(=O)C(C)O,Y,-5.7597513,0.13392981999999964,-0.13392981999999964,CC(C)OC(=O)C(C)O.CCCCNCCCC
OCCCCCC,C(CCC3)CCCC3(C4(CCCCCCC4)c2ccccc2)c1ccccc1,-17.05647189,178154,CCCCCCO,c1ccc(C2(C3(c4ccccc4)CCCCCCC3)CCCCCCC2)cc1,Y,-17.190416,0.13394410999999806,-0.13394410999999806,c1ccc(C2(C3(c4ccccc4)CCCCCCC3)CCCCCCC2)cc1.CCCCCCO
C=CC=C,CN2C3CCC2CC(C3C(OC)=O)OC(=O)c1ccccc1,-15.16276265,352427,C=CC=C,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,Y,-15.296796,0.13403335000000105,-0.13403335000000105,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C.C=CC=C
ClC1CCCCC1,Fc1cnc(C)c(F)c1F,-5.0126738,870287,ClC1CCCCC1,Cc1ncc(F)c(F)c1F,Y,-5.146733,0.13405920000000027,-0.13405920000000027,Cc1ncc(F)c(F)c1F.ClC1CCCCC1
CCCCNCCCC,COc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-10.89983493,453042,CCCCNCCCC,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Y,-11.033931,0.13409607,-0.13409607,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].CCCCNCCCC
CCCCCCCl,OC(C)C(C)C=C2CC3C1CC=CC1C2C3,-10.61174771,756371,CCCCCCCl,CC(O)C(C)C=C1CC2CC1C1C=CCC21,Y,-10.745856,0.13410829000000035,-0.13410829000000035,CC(O)C(C)C=C1CC2CC1C1C=CCC21.CCCCCCCl
N1CCCC1,Cc(ccc1O)cc1N(=O)=O,-8.75472807,174212,C1CCNC1,Cc1ccc(O)c([N+](=O)[O-])c1,Y,-8.888983,0.1342549299999991,-0.1342549299999991,Cc1ccc(O)c([N+](=O)[O-])c1.C1CCNC1
CCCCN(CCCC)C=O,Fc1nc(F)c(F)c(O)c1F,-10.83282321,367202,CCCCN(C=O)CCCC,Oc1c(F)c(F)nc(F)c1F,Y,-10.698567,0.1342562100000002,0.1342562100000002,Oc1c(F)c(F)nc(F)c1F.CCCCN(C=O)CCCC
OCCCl,C(Cc2ccc3cc2)Cc1ccc(CCC3)cc1,-10.53363618,566719,OCCCl,c1cc2ccc1CCCc1ccc(cc1)CCC2,Y,-10.667936,0.13429981999999896,-0.13429981999999896,c1cc2ccc1CCCc1ccc(cc1)CCC2.OCCCl
O=N(c1ccccc1)=O,FCOC(F)(F)C(F)(F)O,-7.03516811,713969,O=[N+]([O-])c1ccccc1,OC(F)(F)C(F)(F)OCF,Y,-6.9008126,0.1343555099999998,0.1343555099999998,OC(F)(F)C(F)(F)OCF.O=[N+]([O-])c1ccccc1
CCCCC(C)=O,Cc1c[nH]c(=O)[nH]c1=O,-13.09224641,838493,CCCCC(C)=O,Cc1c[nH]c(=O)[nH]c1=O,Y,-12.957886,0.13436040999999932,0.13436040999999932,Cc1c[nH]c(=O)[nH]c1=O.CCCCC(C)=O
OC(C)(C)C,CCN(CC)CN(CC)CC,-5.56565862,526850,CC(C)(C)O,CCN(CC)CN(CC)CC,Y,-5.700023,0.13436438000000006,-0.13436438000000006,CCN(CC)CN(CC)CC.CC(C)(C)O
Brc2c1ccccc1ccc2,FC(F)(F)C(F)(F)C(F)(F)C(F)(O)C(F)(F)F,-2.72688283,113050,Brc1cccc2ccccc12,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,Y,-2.8612483,0.1343654700000001,-0.1343654700000001,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.Brc1cccc2ccccc12
CC1OC(OC1)=O,COC(F)(F)C(F)(F)O,-8.02977819,636230,CC1COC(=O)O1,COC(F)(F)C(O)(F)F,Y,-7.8954024,0.13437579,0.13437579,COC(F)(F)C(O)(F)F.CC1COC(=O)O1
N1CCCC1,CCCCCCC(C)OC(CCCCC)=O,-9.89477922,816308,C1CCNC1,CCCCCCC(C)OC(=O)CCCCC,Y,-10.029174,0.13439477999999916,-0.13439477999999916,CCCCCCC(C)OC(=O)CCCCC.C1CCNC1
CCC(O)(C)C,CN(C)C=S,-6.58187272,303525,CCC(C)(C)O,CN(C)C=S,Y,-6.447476,0.1343967199999998,0.1343967199999998,CN(C)C=S.CCC(C)(C)O
OC(C)=O,CN(C)C=S,-7.99141549,528980,CC(=O)O,CN(C)C=S,Y,-8.1258135,0.13439800999999996,-0.13439800999999996,CN(C)C=S.CC(=O)O
CCCCCCCl,OC1=C(Br)C=C(C=C1Br)C1=NC2=C(O1)C=CC=C2,-15.37932073,425285,CCCCCCCl,Oc1c(Br)cc(-c2nc3ccccc3o2)cc1Br,Y,-15.51374,0.13441927000000042,-0.13441927000000042,Oc1c(Br)cc(-c2nc3ccccc3o2)cc1Br.CCCCCCCl
C1CCCCC1,FC(F)(F)C(O)OC(C(F)(F)F)=O,-3.20702478,705769,C1CCCCC1,O=C(OC(O)C(F)(F)F)C(F)(F)F,Y,-3.3415835,0.13455872000000024,-0.13455872000000024,O=C(OC(O)C(F)(F)F)C(F)(F)F.C1CCCCC1
CCCCCCCCCCCCC,FC(F)(F)C(C(F)(F)F)C(F)=N,-2.26487295,637345,CCCCCCCCCCCCC,N=C(F)C(C(F)(F)F)C(F)(F)F,Y,-2.399473,0.13460004999999997,-0.13460004999999997,N=C(F)C(C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCC
CC(Br)Br,CCCCCCCCC=CCCCCCCCC(OCC)=O,-15.28904144,918934,CC(Br)Br,CCCCCCCCC=CCCCCCCCC(=O)OCC,Y,-15.423647,0.13460556000000068,-0.13460556000000068,CCCCCCCCC=CCCCCCCCC(=O)OCC.CC(Br)Br
OCCCl,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)N(=O)=O,-8.99600798,413626,OCCCl,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Y,-9.1306305,0.13462252000000063,-0.13462252000000063,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.OCCCl
CC(C)OC(C)C,O=C(N)NC(=N)N,-8.83770396,364314,CC(C)OC(C)C,N=C(N)NC(N)=O,Y,-8.97235,0.1346460399999998,-0.1346460399999998,N=C(N)NC(N)=O.CC(C)OC(C)C
N#CCCCCC#N,Cc1[nH]c(=O)[nH]c(=O)c1,-14.22566199,961872,N#CCCCCC#N,Cc1cc(=O)[nH]c(=O)[nH]1,Y,-14.360313,0.1346510099999989,-0.1346510099999989,Cc1cc(=O)[nH]c(=O)[nH]1.N#CCCCCC#N
CCCCC(CO)CC,CN(C)C=S,-6.00834703,798477,CCCCC(CC)CO,CN(C)C=S,Y,-5.8736744,0.13467263000000074,0.13467263000000074,CN(C)C=S.CCCCC(CC)CO
CCCC(C)=O,ClC1(Cl)C2(Cl)C3COS(OCC3C1(Cl)C(Cl)=C2Cl)=O,-13.59878957,812967,CCCC(C)=O,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Y,-13.733655,0.1348654300000014,-0.1348654300000014,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl.CCCC(C)=O
COCCOC,CCCCCCOC(=O)c1ccccc1O,-11.04785978,438743,COCCOC,CCCCCCOC(=O)c1ccccc1O,Y,-11.182742,0.13488221999999972,-0.13488221999999972,CCCCCCOC(=O)c1ccccc1O.COCCOC
CCCCOC(=O)c1ccccc1C(OCCCC)=O,CC(C)C1CCC(C)=C(O)C1=O,-8.24950163,205150,CCCCOC(=O)c1ccccc1C(=O)OCCCC,CC1=C(O)C(=O)C(C(C)C)CC1,Y,-8.384409,0.13490737000000053,-0.13490737000000053,CC1=C(O)C(=O)C(C(C)C)CC1.CCCCOC(=O)c1ccccc1C(=O)OCCCC
OCCN,Nc1ccc(C#N)cc1,-13.64958509,878752,NCCO,N#Cc1ccc(N)cc1,Y,-13.514642,0.13494309000000015,0.13494309000000015,N#Cc1ccc(N)cc1.NCCO
CC(CC1)CS1(=O)=O,Fc(nc1F)nc(F)c1F,-3.99343749,284831,CC1CCS(=O)(=O)C1,Fc1nc(F)c(F)c(F)n1,Y,-4.1283927,0.13495521000000021,-0.13495521000000021,Fc1nc(F)c(F)c(F)n1.CC1CCS(=O)(=O)C1
OCCC(C)C,CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,-13.39541928,878626,CC(C)CCO,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],Y,-13.5304165,0.13499721999999892,-0.13499721999999892,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-].CC(C)CCO
CC(C)CC(C)=O,NCc1cc(C(F)(F)F)ccc1,-7.77352783,920142,CC(=O)CC(C)C,NCc1cccc(C(F)(F)F)c1,Y,-7.908601,0.13507317000000008,-0.13507317000000008,NCc1cccc(C(F)(F)F)c1.CC(=O)CC(C)C
CN(C)C(C)=O,C3c1ccccc1c2ccccc2C3,-10.23740998,642675,CC(=O)N(C)C,c1ccc2c(c1)CCc1ccccc1-2,Y,-10.372521,0.13511102000000008,-0.13511102000000008,c1ccc2c(c1)CCc1ccccc1-2.CC(=O)N(C)C
NCCN,FC(F)CC(OC(F)(F)F)C(F)(F)F,-4.22772989,781190,NCCN,FC(F)CC(OC(F)(F)F)C(F)(F)F,Y,-4.0926185,0.1351113899999996,0.1351113899999996,FC(F)CC(OC(F)(F)F)C(F)(F)F.NCCN
OCC(O)CC,O=C1C=CC=CC=C1N,-11.35543022,679195,CCC(O)CO,Nc1cccccc1=O,Y,-11.220159,0.13527121999999991,0.13527121999999991,Nc1cccccc1=O.CCC(O)CO
CCI,S=C1NCCCCC1,-10.38814518,241356,CCI,S=C1CCCCCN1,Y,-10.252866,0.13527918000000128,0.13527918000000128,S=C1CCCCCN1.CCI
NCC,CC(C)COC(=O)c1ccccc1O,-9.15180545,970885,CCN,CC(C)COC(=O)c1ccccc1O,Y,-9.287102,0.1352965500000014,-0.1352965500000014,CC(C)COC(=O)c1ccccc1O.CCN
OCCOCCO,CCC(O)C(F)(F)F,-5.60690019,56087,OCCOCCO,CCC(O)C(F)(F)F,Y,-5.7422256,0.1353254100000001,-0.1353254100000001,CCC(O)C(F)(F)F.OCCOCCO
NCC,CCN(CC)CCOC(=O)c(cc1)ccc1N,-18.0381366,156289,CCN,CCN(CC)CCOC(=O)c1ccc(N)cc1,Y,-17.902771,0.13536560000000009,0.13536560000000009,CCN(CC)CCOC(=O)c1ccc(N)cc1.CCN
CCC(C)C,FC(F)(F)C(O)OC(C(F)(F)F)=O,-3.31913657,633284,CCC(C)C,O=C(OC(O)C(F)(F)F)C(F)(F)F,Y,-3.4545846,0.13544803000000005,-0.13544803000000005,O=C(OC(O)C(F)(F)F)C(F)(F)F.CCC(C)C
CCOC(OCC)=O,Nc1ccc(cn1)N(=O)=O,-13.60918876,866397,CCOC(=O)OCC,Nc1ccc([N+](=O)[O-])cn1,Y,-13.473725,0.13546376000000038,0.13546376000000038,Nc1ccc([N+](=O)[O-])cn1.CCOC(=O)OCC
Oc1cc(C)ccc1,n1ccccc1,-8.35124291,926043,Cc1cccc(O)c1,c1ccncc1,Y,-8.215725,0.13551790999999902,0.13551790999999902,c1ccncc1.Cc1cccc(O)c1
O(c2ccccc2)c1ccccc1,COc2c(OC)c1OCOc1cc2CC=C,-10.49475546,87162,c1ccc(Oc2ccccc2)cc1,C=CCc1cc2c(c(OC)c1OC)OCO2,Y,-10.630292,0.13553654000000037,-0.13553654000000037,C=CCc1cc2c(c(OC)c1OC)OCO2.c1ccc(Oc2ccccc2)cc1
CCC(C)c1ccccc1,NCc1cc(C(F)(F)F)ccc1,-6.92434772,133179,CCC(C)c1ccccc1,NCc1cccc(C(F)(F)F)c1,Y,-7.059911,0.1355632799999995,-0.1355632799999995,NCc1cccc(C(F)(F)F)c1.CCC(C)c1ccccc1
CCC(C)Cl,FC(F)(F)C#N,-1.29321171,460678,CCC(C)Cl,N#CC(F)(F)F,Y,-1.4288172,0.13560548999999988,-0.13560548999999988,N#CC(F)(F)F.CCC(C)Cl
Cc1ccccn1,CCCCCCCCCCCCCOC(OCCCCCCCCCCCCC)CC(C)CCC=C(C)C,-23.36869859,270607,Cc1ccccn1,CCCCCCCCCCCCCOC(CC(C)CCC=C(C)C)OCCCCCCCCCCCCC,Y,-23.504337,0.13563840999999854,-0.13563840999999854,CCCCCCCCCCCCCOC(CC(C)CCC=C(C)C)OCCCCCCCCCCCCC.Cc1ccccn1
ClC(Cl)(Cl)Cl,CC(C)c(cc2C(C)C)cc(C(C)C)c2C(=O)c1ccccc1,-13.60566638,224012,ClC(Cl)(Cl)Cl,CC(C)c1cc(C(C)C)c(C(=O)c2ccccc2)c(C(C)C)c1,Y,-13.741348,0.13568161999999973,-0.13568161999999973,CC(C)c1cc(C(C)C)c(C(=O)c2ccccc2)c(C(C)C)c1.ClC(Cl)(Cl)Cl
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,OC1=CC=C2C(NN=C2C2=CC=C(O)C=C2O)=C1,-21.37938519,757791,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,Oc1ccc(-c2n[nH]c3cc(O)ccc23)c(O)c1,Y,-21.243608,0.13577719000000243,0.13577719000000243,Oc1ccc(-c2n[nH]c3cc(O)ccc23)c(O)c1.CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC
